artist_id,genre
a3384,australian hip hop
a3384,australian underground hip hop
a3384,west australian hip hop
a1322,metropopolis
a1322,swedish electropop
a1322,swedish pop
a1322,swedish synthpop
a2102,gauze pop
a2102,uk pop
a3386,funk pop
a3386,funk rj
a3386,pagode baiano
a3386,pop
a3386,pop nacional
a3387,bubblegum pop
a3387,classic garage rock
a3387,rock-and-roll
a3387,surf music
a2294,deep minimal techno
a3388,big room
a3388,dutch house
a3388,melbourne bounce
a3388,melbourne bounce international
a3388,progressive electro house
a3388,deep minimal techno
a850,deep ragga
a850,old school dancehall
a3390,adult standards
a3390,classic rock
a3390,folk rock
a3390,mellow gold
a3390,rock-and-roll
a3390,rockabilly
a3390,singer-songwriter
a3390,soft rock
a3390,deep ragga
a3390,old school dancehall
a3391,adult standards
a3391,classic rock
a3391,folk rock
a3391,mellow gold
a3391,rock-and-roll
a3391,rockabilly
a3391,singer-songwriter
a3391,soft rock
a3391,deep ragga
a3391,old school dancehall
a3392,australian indie
a3393,album rock
a3393,alternative metal
a3393,glam metal
a3393,hard rock
a3393,metal
a3393,rock
a3393,sleaze rock
a2320,afrobeats
a2320,azonto
a3394,dance pop
a3394,edm
a3394,electro house
a3394,moombahton
a3394,pop
a3394,pop dance
a3394,afrobeats
a3394,azonto
a3395,dance pop
a3395,edm
a3395,electro house
a3395,moombahton
a3395,pop
a3395,pop dance
a3395,afrobeats
a3395,azonto
a2326,brostep
a2326,progressive electro house
a2326,folk-pop
a2326,modern rock
a66,folk-pop
a66,modern rock
a22,pop
a22,brostep
a22,edm
a22,progressive electro house
a3397,wrestling
a3397,black americana
a3398,wrestling
a3398,black americana
a3399,wrestling
a3399,black americana
a298,chicago rap
a298,conscious hip hop
a298,hip hop
a298,political hip hop
a587,australian pop
a3402,alternative metal
a3402,canadian pop punk
a3402,canadian punk
a3402,modern rock
a3402,pop punk
a3402,post-grunge
a3402,punk
a3402,rock
a3403,classic nz pop
a3403,lilith
a3403,new wave pop
a3403,nz pop
a3403,nz singer-songwriter
a3404,classic soul
a3404,memphis soul
a3404,soul
a3404,southern soul
a198,uk contemporary r&b
a3405,pop dance
a3405,uk dance
a3405,uk funky
a3405,pop
a3405,uk contemporary r&b
a3406,australian ska
a3407,indie rock italiano
a3407,italian pop
a3408,new wave
a3408,post-punk
a3408,punk
a3408,uk post-punk
a2832,german house
a2832,hamburg electronic
a3409,electronica
a3409,trip hop
a3409,german house
a3409,hamburg electronic
a3410,electronica
a3410,trip hop
a3410,german house
a3410,hamburg electronic
a3411,aussietronica
a3411,australian dance
a3411,australian indie
a3411,indietronica
a3411,nu disco
a3411,pop soul
a3411,r&b
a1575,aussietronica
a1575,australian dance
a1575,australian indie
a1575,indietronica
a1575,nu disco
a2320,shimmer pop
a3412,dance pop
a3412,edm
a3412,electro house
a3412,moombahton
a3412,pop
a3412,pop dance
a3412,shimmer pop
a3417,boy band
a3418,jangle pop
a3419,album rock
a3419,australian rock
a3419,classic rock
a3419,glam metal
a3419,hard rock
a3419,mellow gold
a3419,new romantic
a3419,new wave pop
a3419,soft rock
a3419,yacht rock
a482,art pop
a482,candy pop
a482,metropopolis
a482,post-teen pop
a703,uk pop
a3420,british folk
a3420,canterbury scene
a3420,folk rock
a3420,progressive rock
a3420,psychedelic folk
a3420,symphonic rock
a1602,australian singer-songwriter
a3421,australian alternative pop
a3421,australian r&b
a3421,australian singer-songwriter
a303,canadian pop
a620,big room
a3422,indietronica
a3422,modern alternative rock
a3422,modern rock
a3422,pov: indie
a3422,stomp and holler
a3423,canadian indie
a3423,lilith
a3423,metropopolis
a3423,permanent wave
a3425,hi-nrg
a3425,new romantic
a3425,new wave
a3425,new wave pop
a3425,sophisti-pop
a3425,synthpop
a3426,classic rock
a3426,country rock
a3426,folk
a3426,folk rock
a3426,mellow gold
a3426,soft rock
a3428,german soundtrack
a3428,synthesizer
a3428,synthpop
a3429,alt z
a3430,french synthpop
a3430,italo disco
a198,talent show
a198,uk pop
a3431,atlanta bass
a3431,miami bass
a3432,new romantic
a3432,new wave
a3432,new wave pop
a3432,synthpop
a3432,zolo
a3433,classic girl group
a3433,sunshine pop
a3434,australian country
a383,neo soul
a383,r&b
a383,urban contemporary
a1094,miami hip hop
a3435,dance pop
a3435,miami hip hop
a3435,pop
a3435,pop rap
a3435,neo soul
a3435,r&b
a3435,urban contemporary
a1006,tropical house
a3436,boy band
a3436,pop
a3436,pop dance
a3436,tropical house
a1369,australian dance
a1369,australian pop
a1369,dance pop
a1369,eurodance
a1369,new wave pop
a250,alternative rock
a250,permanent wave
a250,singer-songwriter
a169,trap
a169,melodic rap
a2040,singer-songwriter pop
a2040,uk pop
a3437,pop
a3437,singer-songwriter pop
a3437,uk pop
a3437,chicago rap
a3437,conscious hip hop
a3437,hip hop
a3437,pop rap
a3437,rap
a3437,trap
a3437,melodic rap
a3438,beatlesque
a3438,new romantic
a3438,new wave
a3438,new wave pop
a3438,power pop
a3438,sophisti-pop
a3439,chicago soul
a3439,classic soul
a3439,motown
a3441,easy listening
a3441,lounge
a1913,edm
a1913,electro house
a1913,pop dance
a3442,big beat
a3442,breakbeat
a3442,dance rock
a3442,hardcore techno
a3442,rave
a3443,australian pop
a3444,new romantic
a3444,new wave
a3444,new wave pop
a2903,neo soul
a2903,pop
a2903,pop soul
a2903,urban contemporary
a695,alternative dance
a695,dance-punk
a695,electro house
a695,electrofox
a695,filter house
a695,indietronica
a695,new rave
a3445,boy band
a3445,contemporary r&b
a3445,hip pop
a3445,r&b
a3445,urban contemporary
a3445,dance pop
a3445,east coast hip hop
a3445,hip hop
a3445,pop rap
a3445,rap
a3446,electra
a3446,float house
a3448,g funk
a3448,gangster rap
a3448,hip hop
a3448,west coast rap
a2721,atl hip hop
a2721,crunk
a2721,dirty south rap
a3449,dance pop
a3449,gangster rap
a3449,hip hop
a3449,pop rap
a3449,r&b
a3449,rap
a3449,southern hip hop
a3449,trap
a3449,urban contemporary
a3449,atl hip hop
a3449,crunk
a3449,dirty south rap
a316,indietronica
a316,metropopolis
a693,pop dance
a693,tropical house
a3450,eurodance
a3450,finnish edm
a2516,alternative r&b
a2516,metropopolis
a2516,pop
a2516,r&b
a2516,chicago rap
a2516,conscious hip hop
a2516,hip hop
a2516,pop rap
a2516,rap
a2516,trap
a653,electropop
a653,uk dance
a653,vapor soul
a653,chicago rap
a653,conscious hip hop
a653,hip hop
a653,pop rap
a653,rap
a653,trap
a2040,electropop
a2040,uk dance
a2040,vapor soul
a2040,alternative r&b
a2040,dance pop
a2040,metropopolis
a2040,r&b
a3451,novelty
a3452,dance pop
a3452,hip pop
a3452,pop rap
a3452,r&b
a3452,rap
a3452,southern hip hop
a3452,trap
a3452,urban contemporary
a3453,dance pop
a3453,post-teen pop
a3453,talent show
a3454,art rock
a3454,dutch prog
a3454,flute rock
a3454,nederpop
a3454,progressive rock
a3454,symphonic rock
a3455,neo-traditional country
a3456,neo mellow
a3456,pop rock
a922,rock keyboard
a3457,alternative rock
a3457,art punk
a3457,dance rock
a3457,funk rock
a3457,new wave
a3457,permanent wave
a3457,post-punk
a3457,rock
a3457,zolo
a3457,rock keyboard
a3458,australian pop
a3458,candy pop
a3459,classic uk pop
a3461,progressive electro house
a3461,australian dance
a3461,pop edm
a3461,sky room
a3461,perth indie
a3461,dutch house
a3461,edm
a3461,electro house
a3461,pop dance
a3461,progressive house
a3462,progressive electro house
a3462,australian dance
a3462,pop edm
a3462,sky room
a3462,perth indie
a3462,dutch house
a3462,edm
a3462,electro house
a3462,pop dance
a3462,progressive house
a3463,progressive electro house
a3463,australian dance
a3463,pop edm
a3463,sky room
a3463,perth indie
a3463,dutch house
a3463,edm
a3463,electro house
a3463,pop dance
a3463,progressive house
a2929,pop edm
a2929,sky room
a2929,perth indie
a641,soul
a3464,r&b
a3464,soul
a3464,dance pop
a3465,r&b
a3465,soul
a3465,dance pop
a3466,alternative rock
a3466,art pop
a3466,dream pop
a3466,indie rock
a3466,indietronica
a3466,lo-fi
a3466,new jersey indie
a3466,noise pop
a3466,permanent wave
a3466,shoegaze
a3467,classic uk pop
a273,indie anthem-folk
a2104,pop dance
a2104,uk dance
a2104,uk funky
a2030,urban contemporary
a149,hardcore hip hop
a3468,east coast hip hop
a3468,hardcore hip hop
a3468,hip hop
a3468,pop rap
a3468,rap
a3468,dance pop
a3468,pop
a3468,urban contemporary
a478,big room
a478,dance pop
a478,pop
a303,deep euro house
a303,deep house
a303,german dance
a303,tropical house
a584,deep euro house
a584,deep house
a584,german dance
a584,tropical house
a584,big room
a3471,pub rock
a633,atl hip hop
a633,dirty south rap
a633,gangster rap
a633,hip hop
a633,pop rap
a633,rap
a633,southern hip hop
a633,trap
a633,new orleans rap
a86,girl group
a86,new orleans rap
a591,girl group
a591,gangster rap
a3472,talent show
a3474,candy pop
a3474,scottish singer-songwriter
a404,singer-songwriter pop
a404,teen pop
a404,viral pop
a3035,dance pop
a3035,edm
a3035,progressive electro house
a3476,classic country pop
a3476,outlaw country
a1104,alternative rock
a3477,atl hip hop
a3477,dance pop
a3477,pop rap
a3477,rap
a3477,southern hip hop
a3477,alternative rock
a803,singer-songwriter pop
a803,uk pop
a3478,classic uk pop
a3479,modern power pop
a3479,power pop
a3479,underground power pop
a3480,neo mellow
a3480,rochester ny indie
a3480,transpop
a3483,alternative rock
a3483,east coast hip hop
a3483,golden age hip hop
a3483,hip hop
a3483,old school hip hop
a3483,rap
a3483,rap rock
a3483,rock
a1275,dance pop
a3484,classic girl group
a3484,early reggae
a3484,rocksteady
a3486,alternative metal
a3486,nu metal
a3486,rap metal
a3486,rock
a3487,doo-wop
a3487,rhythm and blues
a1611,art pop
a1611,pop
a1611,uk pop
a251,electropop
a251,swedish electropop
a251,swedish synthpop
a337,pop
a198,australian hip hop
a198,australian trap
a320,pop rap
a320,rap
a320,southern hip hop
a320,trap
a3491,afrobeats
a3491,pop rap
a3491,rap
a3491,southern hip hop
a3491,trap
a3491,dance pop
a3491,pop
a1218,afrobeats
a1218,southern hip hop
a1218,trap
a3493,vocal house
a3493,vocal trance
a3494,vocal house
a3494,vocal trance
a3228,boy band
a3228,contemporary r&b
a3228,new jack swing
a3228,r&b
a1594,east coast hip hop
a1594,golden age hip hop
a1594,hip hop
a1594,old school hip hop
a1594,queens hip hop
a1594,rap
a3495,pop
a276,belgian pop
a276,french pop
a276,variete francaise
a3496,dance pop
a3496,pop
a3496,uk pop
a3496,belgian pop
a3496,french pop
a3496,variete francaise
a198,brostep
a198,progressive electro house
a3498,latin pop
a3498,puerto rican pop
a3499,eurodance
a3499,europop
a3499,swedish electropop
a3499,swedish pop
a204,hip pop
a204,queens hip hop
a204,rap
a204,escape room
a204,indietronica
a204,new rave
a467,escape room
a467,indietronica
a467,new rave
a2051,dance pop
a2051,pop
a2051,hip pop
a2051,queens hip hop
a2051,rap
a3502,australian rock
a3503,classic soul
a3503,disco
a3503,funk
a3503,motown
a3503,philly soul
a3503,quiet storm
a3503,soul
a3504,piano rock
a3504,rock-and-roll
a3504,rockabilly
a3505,acoustic pop
a3505,ectofolk
a3505,folk
a3505,indie folk
a3505,lilith
a3505,modern folk rock
a3505,new americana
a610,girl group
a610,talent show
a610,uk pop
a232,house
a232,indietronica
a232,uk dance
a2983,pop r&b
a3506,new wave
a3509,neon pop punk
a3509,pop punk
a3509,post-teen pop
a1685,house
a1685,uk dance
a3510,house
a3510,pop dance
a3511,britpop
a3513,alternative dance
a3513,alternative rock
a3513,dance-punk
a3513,indie rock
a3513,indietronica
a3513,modern rock
a3513,neo-synthpop
a3513,new rave
a3514,australian pop
a2880,dance pop
a2880,miami hip hop
a3515,electropop
a3515,swedish electropop
a3515,swedish pop
a3515,swedish synthpop
a767,dutch pop
a2410,pop
a3516,uk contemporary r&b
a3516,uk pop
a3517,classic nz pop
a3518,alternative pop
a3518,belgian rock
a3518,lilith
a1849,australian pop
a1396,grime
a1396,uk dancehall
a1396,uk hip hop
a3519,australian talent show
a3520,aussietronica
a3520,solo wave
a3521,aussietronica
a3521,solo wave
a3522,new wave pop
a615,big room
a615,edm
a615,pop
a615,pop dance
a276,deep house
a1192,dance pop
a1192,pop
a1192,uk pop
a60,neo soul
a60,pop soul
a60,urban contemporary
a3523,early synthpop
a3523,moog
a3524,french indie pop
a3525,french indie pop
a3526,french indie pop
a337,indie poptimism
a3527,australian hip hop
a3527,australian trap
a3527,alt z
a3527,indie poptimism
a3528,classic uk pop
a1587,pop r&b
a1710,disco
a1710,new romantic
a1710,new wave pop
a1710,soft rock
a1710,synthpop
a3530,disco house
a3530,filter house
a3530,disco
a3530,new romantic
a3530,new wave pop
a3530,soft rock
a3530,synthpop
a3531,comic
a2726,atl hip hop
a2726,st louis rap
a3532,east coast hip hop
a3532,gangster rap
a3532,hardcore hip hop
a3532,hip hop
a3532,rap
a3532,dance pop
a3532,hip pop
a3532,pop rap
a3532,atl hip hop
a3532,contemporary r&b
a3532,r&b
a3532,urban contemporary
a3532,st louis rap
a1105,st louis rap
a672,east coast hip hop
a672,gangster rap
a672,hardcore hip hop
a672,hip hop
a672,rap
a672,dance pop
a672,hip pop
a672,pop rap
a672,st louis rap
a104,east coast hip hop
a104,hardcore hip hop
a3533,eurodance
a3533,hip house
a3534,eurodance
a3534,hip house
a3535,eurodance
a3535,hip house
a3536,eurodance
a3536,hip house
a3537,classic soul
a3537,motown
a3537,rhythm and blues
a3540,ectofolk
a3540,lilith
a3540,pop rock
a3540,singer-songwriter
a3541,album rock
a3541,classic rock
a3541,glam metal
a3541,hard rock
a3541,rock
a2679,dance pop
a2679,old school atlanta hip hop
a2679,rap
a2679,trap
a55,g funk
a55,gangster rap
a55,west coast rap
a855,crunk
a855,dirty south rap
a855,hip pop
a855,southern hip hop
a855,atl hip hop
a855,old school atlanta hip hop
a855,trap
a1103,pop dance
a887,pop dance
a3542,pop rap
a3542,seattle hip hop
a3542,pop dance
a3543,nz hip hop
a3544,nz hip hop
a3546,easy listening
a3546,space age pop
a3547,g funk
a3547,gangster rap
a3547,hip hop
a3547,west coast rap
a101,hip house
a419,dance pop
a419,house
a419,pop
a419,progressive house
a2237,dance pop
a2237,pop
a87,g funk
a87,west coast rap
a87,contemporary r&b
a85,houston rap
a85,trap queen
a351,canadian contemporary r&b
a351,canadian pop
a551,metropopolis
a551,modern rock
a3548,album rock
a3548,new romantic
a3548,new wave pop
a3548,soft rock
a3548,synthpop
a3550,dutch trance
a3550,trance
a3550,vocal trance
a3551,nz hip hop
a3552,gangster rap
a3552,hardcore hip hop
a3552,hip hop
a3552,hip pop
a3552,miami bass
a3552,old school atlanta hip hop
a345,dance pop
a345,east coast hip hop
a345,gangster rap
a345,hip hop
a345,hip pop
a345,pop rap
a345,queens hip hop
a345,rap
a3554,new romantic
a3554,new wave pop
a3554,synthpop
a3556,uk dance
a3557,classic soul
a3557,disco
a3557,funk
a3557,motown
a3557,philly soul
a3557,quiet storm
a3557,soul
a3557,southern soul
a3558,merseybeat
a3558,rock-and-roll
a3559,deep groove house
a3559,scottish rock
a3560,australian indie
a855,pittsburgh rap
a592,g funk
a592,gangster rap
a592,west coast rap
a592,dance pop
a647,g funk
a647,gangster rap
a647,west coast rap
a647,pittsburgh rap
a647,trap
a3561,country rock
a3561,folk
a3561,folk rock
a3561,singer-songwriter
a19,g funk
a19,west coast rap
a3562,g funk
a3562,gangster rap
a3562,hip hop
a3562,pop rap
a3562,rap
a3562,west coast rap
a3562,dance pop
a3562,pop
a316,r&b
a316,urban contemporary
a2478,edm
a2478,pop dance
a2478,tropical house
a3564,art rock
a3564,country rock
a3564,folk rock
a3564,mellow gold
a3564,philly soul
a3564,power pop
a3564,singer-songwriter
a3564,soft rock
a3564,zolo
a3565,eurodance
a3565,europop
a3567,indie pop rap
a3567,oakland hip hop
a3567,pop rap
a3567,rap
a3568,disco house
a3568,vocal house
a201,atl trap
a201,gangster rap
a795,dance pop
a3569,nederpop
a236,neo mellow
a236,uk pop
a236,viral pop
a313,dancefloor dnb
a313,house
a313,pop dance
a313,uk dance
a794,uk pop
a3571,british invasion
a3572,deep groove house
a3572,house
a3572,pop dance
a3572,uk dance
a3572,dance pop
a3573,deep groove house
a3573,house
a3573,pop dance
a3573,uk dance
a3573,dance pop
a3574,brill building pop
a3574,merseybeat
a3574,rock-and-roll
a948,viral pop
a59,dutch edm
a59,edm
a59,progressive house
a3576,new wave pop
a3577,new wave pop
a59,australian dance
a59,dance pop
a59,electropop
a59,metropopolis
a2669,australian pop
a2669,pop
a2669,viral pop
a3578,australian reggae fusion
a3578,australian surf rock
a3579,pop rock
a3491,girl group
a3491,talent show
a3580,australian alternative rock
a3581,adult standards
a3581,classic soul
a3581,jazz blues
a3581,piano blues
a3581,soul
a3581,soul blues
a3581,vocal jazz
a3582,classic soul
a3582,disco
a523,alt z
a523,indie poptimism
a3527,big room
a3527,dance pop
a3527,dutch house
a3527,edm
a3527,electro house
a3527,pop dance
a3583,dream pop
a3584,classic soul
a3584,disco
a3584,funk
a3584,motown
a3584,philly soul
a3584,quiet storm
a3584,soul
a3585,classic canadian rock
a3585,soft rock
a3585,yacht rock
a3586,hypertechno
a3587,adult standards
a3587,doo-wop
a3587,rock-and-roll
a3587,rockabilly
a3588,australian alternative rock
a3588,australian indie
a3589,canadian old school hip hop
a3589,reggae fusion
a3590,alternative metal
a3590,hard rock
a3590,metal
a3590,nwobhm
a3590,rock
a3591,classic soul
a3591,disco
a3592,alternative country
a3592,classic texas country
a3592,country rock
a3592,folk
a3592,heartland rock
a3592,outlaw country
a3592,roots rock
a3592,singer-songwriter
a3593,doo-wop
a3596,nashville sound
a1914,ruta destroy
a3597,ruta destroy
a3598,comic metal
a3598,funk metal
a3599,dance rock
a3599,new romantic
a3599,new wave
a3599,new wave pop
a303,contemporary r&b
a303,south carolina hip hop
a68,big room
a3600,europop
a3600,talent show
a2852,dance pop
a2852,edm
a2852,electro house
a2852,moombahton
a2852,pop dance
a1175,house
a1175,uk house
a3601,house
a3601,uk dance
a3601,uk house
a3601,dance pop
a3601,edm
a3601,electro house
a3601,moombahton
a3601,pop dance
a3602,nederpop
a1095,contemporary country
a1095,country
a1095,country road
a69,australian pop
a3605,electropop
a3605,indie poptimism
a3605,la pop
a3605,nyc pop
a2248,electropop
a2248,indie poptimism
a2248,la pop
a3606,big room
a3606,brostep
a3606,dutch edm
a3606,edm
a3606,house
a3606,pop dance
a3606,progressive electro house
a3606,slap house
a3606,trance
a3606,pop edm
a3607,brostep
a3607,complextro
a3607,edm
a3607,electro
a3607,pop dance
a3608,london rap
a25,singer-songwriter pop
a25,uk pop
a169,post-teen pop
a3609,classic uk pop
a3610,israeli pop
a3610,deep euro house
a767,miami hip hop
