track_id,track_name,popularity,duration_ms,explicit,preview_url,status,submitted_by,reviewed_by
2nYR8mMHG0ViIdHtS9hJ6w,Wasabi,26,180333,0,https://p.scdn.co/mp3-preview/804d2d2f6eb6f05c2767410592d855c5290ac454?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
30cSNer6TV8x2utjULVeQ5,SOS,76,238920,0,https://p.scdn.co/mp3-preview/02282f8a31c4610790c486aea7da19a655e0ae9d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
51PJ2iCdBMEfxtVk3iy4p1,You Da One - Album Version (Edited),36,200013,0,https://p.scdn.co/mp3-preview/4499f38d62ea74cc2b04fa2150195c085b2f57ab?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4DzPPja6CrMvxi6zn4fmFe,"Hello, You Beautiful Thing",25,212586,0,https://p.scdn.co/mp3-preview/99c348475aa54c488095ea24bead4117f93157bf?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1Vb0sEHboCBthv6fUqLjME,(Baby I've Got You) On My Mind,54,200440,0,https://p.scdn.co/mp3-preview/e951ebdd562f40ac3f8c16a562da6b1478dc7c18?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3Oww84xrmgjyr5J1ilOmAf,Down Under (feat. Colin Hay),58,158774,0,https://p.scdn.co/mp3-preview/aa0f91be0365302b3dd2205c776ea471c2fae8d3?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
18DfMhEx4ddoreHrvZDF6Q,The Power of Love,59,268200,0,https://p.scdn.co/mp3-preview/e2d18731d7ff15f660dcfad139bc9202ccd85ff1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1hRFVIy9As8OVRk8B7CrD5,When Love Takes Over (feat. Kelly Rowland),57,191000,0,https://p.scdn.co/mp3-preview/42e969580838eed22ef2439cd5adbc7f48575b0f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
00FRRwuaJP9KimukvLQCOz,"Never, Never Gonna Give Ya Up - Long Version",39,280280,0,https://p.scdn.co/mp3-preview/59591560b861baebe555260ae989ba3ce12bb822?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1zWMf9bVyhY5W3ZORbjNWt,LIKE I WOULD,57,192133,0,https://p.scdn.co/mp3-preview/6f868775134d63aba7dfc5295ce07db3cfd87f2b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2JzErxvclrRRG9bj9dEXR3,Don't Start Now - Purple Disco Machine Remix,47,216774,0,https://p.scdn.co/mp3-preview/5d58972a7b9b1baff5381e9c7cb5e2ca306f3357?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
05LoBwiXyb1sx3xV3S3tEd,Like an Animal,33,241580,0,https://p.scdn.co/mp3-preview/0d818330c3869e86f479419db54453d588a912d8?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7eEV29N1Me9WKq4tQVNN3X,Ooh-Wakka-Doo-Wakka-Day,0,165160,0,https://p.scdn.co/mp3-preview/f5d8e001545081c836fec52c52fe09d2b17adba6?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4Ypojjb7T5AW2IgkCAxmAO,Moving on Up,39,216040,0,https://p.scdn.co/mp3-preview/d0570154133e5ebec1a7712ed8902a25172caf2f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5wtSei6pJpDEB1iKqPHhfU,Houdini,56,185917,0,https://p.scdn.co/mp3-preview/df4af86970ffb1a7042d1d228bcea7b4aabfdba4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6e6ag4qyhhn8JRF1xmMJYR,"Beauty and the Beast - From ""Beauty and the Beast""",0,227928,0,https://p.scdn.co/mp3-preview/3a37964485c30e5ef4268703059f5c8173c42cf5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
37f4ITSlgPX81ad2EvmVQr,Fight Song,74,204013,0,https://p.scdn.co/mp3-preview/6f663802836a949b3485a71e13ff92d7a6fba6b2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1PhDGZS2NBPrNsJHmvZuHM,Devil Or Angel,6,139440,0,https://p.scdn.co/mp3-preview/d5133999542b04a2ee119f133121e995f90f25fd?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0EiV5cF6FoOiwLHWbVMrqd,Til Death - Denzal Park Radio Edit,23,180240,0,https://p.scdn.co/mp3-preview/e0af157312d6e4068fccfc1157bbe914e77b9cd1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
74MfBIVOVHzQiJqfJ1dgTo,I Wish,0,252373,0,https://p.scdn.co/mp3-preview/4c07b0f47c516e5242f0233c76549fefcd753a38?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6gEioWsXbaNY025YFTYaBE,Most Girls,0,298933,0,https://p.scdn.co/mp3-preview/2dcbbbfcb263e3b45f666cbd7cf3fd4fd0f2d89c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2Y9AXrqaI1FHbIJFGXL54c,I Want to Be Wanted,9,182626,0,https://p.scdn.co/mp3-preview/e84a4932b1ab8058e86a52d8aa5161120109d276?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6Z5wWOqBfk4G3bP1KF2Vbj,Popcorn,0,151440,0,https://p.scdn.co/mp3-preview/a7b2fe3061e0477538773cfd6982583fc3a286e4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
05n5jVlrWO9hFjtfHU61OT,Don’t Be So Shy - Filatov & Karas Remix,44,190000,0,https://p.scdn.co/mp3-preview/297b9464e79ea931d6a22895a94a7a52cc54b369?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1DWmir4zA2RO1HkAeD2vrD,We Built This City,0,294933,0,https://p.scdn.co/mp3-preview/7c136e7220892133e94c4d13d4ca7262d3d5cf4c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6sUvNDgdjyC6c2Nffc0biF,Mirror (feat. Wrabel),19,221706,0,https://p.scdn.co/mp3-preview/c8dfc1393eb8c58c9c36d63ba9b36967e46c5df9?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5EhFzA5rP6O6phY64QYeZ4,Accidents Happen,0,187845,0,https://p.scdn.co/mp3-preview/9cb48f267a0477b2915515c5af8c1c7d22177aba?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6IGA5YrFiEr5ANrMqKkR6H,Good Grief,64,206493,0,https://p.scdn.co/mp3-preview/4818c7d14613e5d9ec5b6299d7f3c825d8879af6?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0cv1Mnb47oMvjVKMc2cyZw,Can't Hold Us Down (feat. Lil' Kim),59,255266,0,https://p.scdn.co/mp3-preview/f336f76fda99c46d27fc9ac648fb42238c674c51?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3ZPCqx2W8U6lOS6hM5xSBR,I Remember You,4,314026,0,https://p.scdn.co/mp3-preview/dd8f7501a0e80f2e050b75702c200b3f167cf322?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4BjJ6bUhjmV7ojjryM1gLI,What Have They Done To My Song Ma?,25,202040,0,https://p.scdn.co/mp3-preview/b4c21d08a8f35c0df9e9f648ff0d5ce009f03939?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,80,202066,0,https://p.scdn.co/mp3-preview/b2ba87ea556f5c9f44c947b176ccec21da3e612f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
75tHHyxJw2u6EeMPaTNXHD,If I Were A Carpenter,38,168800,0,https://p.scdn.co/mp3-preview/579b06a18f9ccc0567b9528a9b56095a5c2a39a4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
64EWXSXvxhpdFQgvvtL22y,Helping Hand,43,290493,0,https://p.scdn.co/mp3-preview/77aee9bf2aaca74ecdbb796fee20edd32f1dd68c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4MVhYm4LCenxBIZKrT5CAc,Dancing in the City,45,229480,0,https://p.scdn.co/mp3-preview/bf980f16e36ba7f7f91dae9466235878524c3562?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0DGEsyoeTeEtlcZj1gGIPX,I'll Never Fall In Love Again,30,175799,0,https://p.scdn.co/mp3-preview/75ff3a087ce21903bf78d5561abdcdf3d579cf61?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
20I6sIOMTCkB6w7ryavxtO,Call Me Maybe,80,193400,0,https://p.scdn.co/mp3-preview/c4a7b5e8b012344e607dc50991a32b4a00326739?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
586SWMAwcR753dDyZnx8J3,The Man Who Can't Be Moved,0,242106,0,https://p.scdn.co/mp3-preview/b5126c67a4973b633b4a95c3359206fa9122bc92?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
58q2HKrzhC3ozto2nDdN4z,I Like It,75,253390,1,https://p.scdn.co/mp3-preview/0fe3542d88da43dd131627df756ac1ce318713fd?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
22PMfvdz35fFKYnJyMn077,Marry You,74,230192,0,https://p.scdn.co/mp3-preview/6747a3674ec0b24ab9067972bb19291c3048a8d2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1ZWLWVqeEMWMKTlteS0yLH,Love You Goodbye,60,196933,0,https://p.scdn.co/mp3-preview/12367f9ac4957d89c3ca6c50fcd636845423b8e8?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6jQlAObMMtULuYctlVjCLg,No Aphrodisiac - Original,0,259493,0,https://p.scdn.co/mp3-preview/ea7bd0176a5ea166aa73bbd39a04fba15ae1251e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
31sSFHIe4NaxltVFOEIcTa,working,57,210219,1,https://p.scdn.co/mp3-preview/0793ddc8738dcbf948255042a74c26892cea5e5b?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
14BNlprhNMYVRUROXn6N87,Mystify,41,197586,0,https://p.scdn.co/mp3-preview/063653c8cad6b2255863e103b8f640f826ebc0bc?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1FXPDGbO6mVSqnQKts7Nvr,1-2-3-4 (Sumpin' New),0,213920,0,https://p.scdn.co/mp3-preview/8b549dc8ebd56b9b7d4e4bc3ff30009570ff63b1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
79JSK9KJq20yINUKx0feVz,Don't Throw Your Love Away - Mono,0,136960,0,https://p.scdn.co/mp3-preview/80ce4b654b81af06d878cdf72c895c8cc0295e92?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4QYCUJkn33EUjsQO6NOWty,When You're Not Near,0,196826,0,https://p.scdn.co/mp3-preview/3056590ea3ae7023845dc37826d43da17d7ccbbc?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3HPfwpfUtcdyJPvlLtXtNg,Sirens,0,340320,0,https://p.scdn.co/mp3-preview/e364f14e2b388afdbc6c728c7498d36f3770e40f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1s8gN0ixgfEEqYzd5vgfdx,Doctor Pressure - Dirty Radio Edit,40,204826,0,https://p.scdn.co/mp3-preview/a9b24cb13c0dc4ed54ff6a1c49f6920f625f80dd?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1BmVQ5RGqqtF5cnsv6cQYu,"Girl, You'll Be A Woman Soon",62,180253,0,https://p.scdn.co/mp3-preview/54f425f8c4aa7d4784f56ecd63435d4a7046f138?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
72hcFp4tYkd3dbNA9dZ3Pv,Bad Medicine,66,316706,0,https://p.scdn.co/mp3-preview/a42f3cc3f87a76479da0307ae210e3d902e53928?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0spN4UlSI0X6YSYCWpSzgz,How You Gonna See Me Now,43,235973,0,https://p.scdn.co/mp3-preview/eee675ab8a94ac419b4ef2062adb36cc4d8a08a4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),81,291293,0,https://p.scdn.co/mp3-preview/7414ae6c811dee16c467c256429c7427fbcc98d0?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
60RmRJm8QwSttdgNQXpjac,Don't Tell Me,29,241625,0,https://p.scdn.co/mp3-preview/c47a93ab4a06b07a2964eeb6f9d0d554c4172014?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),62,213708,0,https://p.scdn.co/mp3-preview/d3a46e6cb83d8d4f29dfbc75d2f92d244e9c7171?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3qI94hINNNeb4S7xQi18lS,Blame It on the Boogie,70,214200,0,https://p.scdn.co/mp3-preview/7764eed1ae614362f9555556d0c47ddbee0e9089?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,73,257760,0,https://p.scdn.co/mp3-preview/633acb8a58103ad8c3b63887108bec386d607063?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3t4EJY6cTsb6FyP1EQzajK,Baby Don't Forget My Number,56,249640,0,https://p.scdn.co/mp3-preview/3b9b125b9a31e3734a4fa7ae5b30950ddbc3a27e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
22eYCcDGxD2JB17SONwU2J,Get Over You,0,195293,0,https://p.scdn.co/mp3-preview/a67a74d95b58e01bda41a6ae8961ac9163351fb3?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3dcpXrvJczwaALgcy8f8IN,I Miss You,0,227253,0,https://p.scdn.co/mp3-preview/cc5611e3fd54bef22b311e8f689f22d4189164ef?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5hgxGGhRlAnPMYfFCuC1vY,Remedy,40,199333,0,https://p.scdn.co/mp3-preview/1cea77065fc33ebf09b7a7ac2aa4613fa896a1d8?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3yUcJwYu7fXAfqMj9krY6l,Thank You,74,218360,0,https://p.scdn.co/mp3-preview/9827bf18795cdecafe0bd571487f6fcd858cb805?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0sXuP9uIFdL9AQbMGhRTIG,Iko Iko,47,179173,0,https://p.scdn.co/mp3-preview/cf77aa25e37650c04fcbf9c633039b057a7d2833?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7wC5vOh3fQibFYWjCIotKw,Bye Bye Baby,51,170360,0,https://p.scdn.co/mp3-preview/1e27849d9e8481b68bad224955f6cf964afd70d0?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6WvbMOjKf5y3CAHn4ubwlp,"Yummy, Yummy, Yummy",37,140426,0,https://p.scdn.co/mp3-preview/4a6c121390585f775e13cd488f6c6d76943e485f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0OgYEwK4WfEdc0PvcuyBhN,D.W. Washburn - 1968 Stereo Mix,8,170360,0,https://p.scdn.co/mp3-preview/aba1cfebd45936ebd96298d0e6ac4dbab81cb245?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2vsnWkkh5TQr8fKbTIdHbH,You Don't Scare Me,0,218253,0,https://p.scdn.co/mp3-preview/31fc8b21f5b141c0ae2105b1aea5289f4fc5f893?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4GIsskMpViPkt0uzPJTJSp,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",67,286186,1,https://p.scdn.co/mp3-preview/396574bc95fe6c97441b14cbe15fdc77120ab649?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
48XTrEbn0R7YbCB6BSSIUW,I Like To Move It (feat. The Mad Stuntman) - Radio Mix,0,221951,0,https://p.scdn.co/mp3-preview/d0e1ea8099d4ff64677bc609433f93ad2da88ded?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6UN73IYd0hZxLi8wFPMQij,Players,69,139560,1,https://p.scdn.co/mp3-preview/3bab012ecf8da1bb3ab617bf8b9ba604d0c3fc2c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6ERXUZhdefk8sNScl4nDmj,Hello Stranger,0,164346,0,https://p.scdn.co/mp3-preview/0be17f03b6132fa504c6932055c4d8cab3fac3fe?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1A6OTy97kk0mMdm78rHsm8,Sunflower - Spider-Man: Into the Spider-Verse,2,158053,0,https://p.scdn.co/mp3-preview/3c0788c6aba94192edcb497d9a02075bf76c5400?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7AL6qzIDHIX7pEUWrzNiIs,Hurdy Gurdy Man,52,193466,0,https://p.scdn.co/mp3-preview/a239d072c0db0d4f70b1dab190b0f5deaa2f6231?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4N6SMJvAS2Omc9evrQuYl2,For One Day,28,250280,0,https://p.scdn.co/mp3-preview/adab8521a28458ecb00d847fe85e869ab8e0a06e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0GgAAB0ZMllFhbNc3mAodO,Half Mast,41,234360,0,https://p.scdn.co/mp3-preview/0f0986c5cdc64ab97407543703151dca77263ee5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6TF2LthEA2BqImvYKToR0V,Please Don't Go,40,240093,0,https://p.scdn.co/mp3-preview/e972b3da12e6fe774ed80fbccc550a667bcb3138?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6gMiDnZM996kOjcVXJbRK9,Susie Darlin,0,205973,0,https://p.scdn.co/mp3-preview/28d5ab3f02bc11d3d41c0a145efea525d9e83b3f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
14y9mHNT905VoEw63b5GSn,Gitarzan,0,187040,0,https://p.scdn.co/mp3-preview/a2de4b934defbd64a4535e388b46c54961ca941d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,73,139741,1,https://p.scdn.co/mp3-preview/f2e1a575890ecea6d6c1a0a9c183f575cc48cfc5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6Uy6K3KdmUdAfelUp0SeXn,Brave,65,220573,0,https://p.scdn.co/mp3-preview/a53f99868dbf34053d3377a43bf1383efa629ad6?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6UZArptSnaRCHxUaGC2SsM,I'd Die To Be With You Tonight - Remastered,26,239912,0,https://p.scdn.co/mp3-preview/8b29e17a90ce4fd18823c7812d4d24538faf879d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5YHR8wBR5jXfGtP766NiAT,If It Ain't Love,49,203105,0,https://p.scdn.co/mp3-preview/bf8b9801f66299ddadc7bb0bb1c493b8cdc52fdf?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7KnSQMDfPNVKJkiniY2fZF,Going in with my eyes open,0,243333,0,https://p.scdn.co/mp3-preview/eac8e45248eb8e272b7fc4a570030d16f7830eaa?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7ghmZhLpmQe9nTluI1czmr,Say It,51,262521,1,https://p.scdn.co/mp3-preview/a5dda0293e98412eced450b88fc46ccb8a95f355?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6K4d9KwaomGPajMvzXX7Jh,"Schnappi, das kleine Krokodil - Kids-Version",36,128320,0,https://p.scdn.co/mp3-preview/1d8f09a72a05cef0d0189a55f9fc5c5972578cd1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3rcNGUOJ0mPOUcAFUlEyT3,Set Adrift on Memory Bliss (Re-Recorded),0,235800,0,https://p.scdn.co/mp3-preview/eb4ebc911abc94f9dbc275249d4329b280301eb8?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0Tel1fmuCxEFV6wBLXsEdk,Kiss Me,65,280853,0,https://p.scdn.co/mp3-preview/5834a5f66e0c571571d5a154e62859f7c0704bb3?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2rljUeYPPbkfnl5mUwCMKP,Don't Need Love,0,251240,0,https://p.scdn.co/mp3-preview/99cfa199c4a42f1f8f55276fe7c2b31898b74c02?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1xNmF1Uep5OGutizZSbKvd,One Of Us,65,320466,0,https://p.scdn.co/mp3-preview/0ce9b0aba4516cc92f2faeb997964ba6c865bc4d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0q1exbzIDRxqJ6VUKH3seg,Sara,59,382373,0,https://p.scdn.co/mp3-preview/7e1a0f32148672e534cc7d6ddfb06321fd148bb6?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5g1rzUEyVFNr2i4ifEjlVN,Love Hurts - Single Edit,9,232120,0,https://p.scdn.co/mp3-preview/1597e34ba2f9578ddae52a45840ad02c0e5b1544?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
123RhEzztpTieeEd13NexC,Pictures Of Lily,34,162760,0,https://p.scdn.co/mp3-preview/5095f08c3e926a5b28aa3bf6a0f1c2d94da390c4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
6qVXkG01rBYGfxIndGOQ3z,Shot Me Down (feat. Skylar Grey) - Radio Edit,58,191412,0,https://p.scdn.co/mp3-preview/9ad806bd4ca45865d643eaa959c6e2d48c8c1dec?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2gMXnyrvIjhVBUZwvLZDMP,Before You Go,81,215106,0,https://p.scdn.co/mp3-preview/fbeb79e81f4f5ab2dcb210d1ac85f028806302bd?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0FmCLEHfINGqwlyzvklNqy,Holidae In,55,314400,1,https://p.scdn.co/mp3-preview/c6b4b6a7276c7fdd9074f0c51e58630f5543c13c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),77,258342,0,https://p.scdn.co/mp3-preview/989bcb16f82e4cfcbfebdf8cf0dd91abe86c84d1?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
2ia7iiEtpiOL2ZVuWxBZGB,I Will Never Let You Down,20,203466,0,https://p.scdn.co/mp3-preview/588b68f056a68e3a93c524c02735f24bcc663ad2?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
69ZzhvHnSSnzMO8SMYEJWb,Mother,59,147481,1,https://p.scdn.co/mp3-preview/7be521f9c32f0f5166aa1ec6b7f2f236e9d8687c?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1lDo24S34NvI1pAg7Oxldc,The Name Of The Game,58,291866,0,https://p.scdn.co/mp3-preview/6f1051b47f5ce4c08cd81ed61d75fab10d6a3e90?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
22E53O2cAxG6n2Mkq9EEIR,Miss Freelove '69,15,254117,0,https://p.scdn.co/mp3-preview/07dea0a281b1f26b3cbb657c71e08faf5e7d6c90?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5zXT781fTIc9yUIwUMbqnl,Not Many - Remix,0,225960,1,https://p.scdn.co/mp3-preview/b81f1b98f8c358248c37551f77c31a0d1f17ae15?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3SmPl0CGxvvkQCrTv7edEE,I'm Your Baby Tonight,56,299426,0,https://p.scdn.co/mp3-preview/6d91ed4da08d54538278e483fc6b81d1fd5b4493?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
5o8gWPZxr4GZFslU85YMmu,Beautiful In My Eyes,56,249493,0,https://p.scdn.co/mp3-preview/fe8f86262b888d880b38666554017fa76a1292bb?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0ssO4IoUxpC4KbrDqXEj2p,Women (make You Feel Alright),0,154200,0,https://p.scdn.co/mp3-preview/d2b6ba497e6a6dd7a19b7e48500bb6f001abcac4?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),65,255586,1,https://p.scdn.co/mp3-preview/1320064e5af7737913e7f212acbf5ab7bcf48668?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
126TblwXGNTUZ7RPMnThkU,Left Hand Free,0,173630,0,https://p.scdn.co/mp3-preview/b44927147b0178cb888d523586576593454faf7d?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0VGrgE7GbWaINRnh1bR4k9,Clarity,0,271426,0,https://p.scdn.co/mp3-preview/b2fd1208b83b14121c261cfc1e74ec4439a16c8f?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
0IvHltq1M8zaUayrMgoajw,Sweet Sixteen,0,257266,0,https://p.scdn.co/mp3-preview/67d5023b2a3c996b1cd1db912c9d368d23069548?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1Xiziz94CF3sFctb1udhAm,Love Is Only a Feeling,50,260413,0,https://p.scdn.co/mp3-preview/e5a49b6c136aec7bf63748690635a323a5ea6a78?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
14UjqB0xdlZranNXnB4oKW,Shut It Down (feat. Akon),38,226093,1,https://p.scdn.co/mp3-preview/0bcb3a7eb07dace3a0ca8df826800058184bd4d5?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
4TnjEaWOeW0eKTKIEvJyCa,Falling,2,159381,0,https://p.scdn.co/mp3-preview/0d911f7650ed127fbbdd7ec6a44ec5d642d1896a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
1x6jPyUfLuTNQ3o5zykG2x,You Give Me Something,62,199600,0,https://p.scdn.co/mp3-preview/ca28b95aacede8ea09ae476b4807c3b9622e187a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
51tLuq7szffePQka877QiN,I Love to Love (But My Baby Loves to Dance),22,186133,0,https://p.scdn.co/mp3-preview/5e1df715937fa21373859956c478d340ddfa2237?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,71,217440,0,https://p.scdn.co/mp3-preview/b59e1bd5efc1916ce39ce03f67dbbeb15ef62fc0?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
3msjvrkCvIzUNJHULcAafN,A Walk In The Black Forest,39,169680,0,https://p.scdn.co/mp3-preview/1ba7fbef065031554720c526a43153d958081699?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,5,240693,0,https://p.scdn.co/mp3-preview/1454c63a66c27ac745f874d6c113270a9c62d28e?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
38T0tPVZHcPZyhtOcCP7pF,STAR WALKIN' (League of Legends Worlds Anthem),70,210575,1,https://p.scdn.co/mp3-preview/ffa9d53ff1f83a322ac0523d7a6ce13b231e4a3a?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
7B1Dl3tXqySkB8OPEwVvSu,We'll Be Coming Back (feat. Example),59,234360,0,https://p.scdn.co/mp3-preview/6e203c4db9b8d807282a610240d980d3f5f60a72?cid=9950ac751e34487dbbe027c4fd7f8e99,approved,2,1
